"id","receipt_id","holiday_id","name","price","quantity","created_at"
"12TtxZ2YHFzk","bUSQNAtBMLKa","wzK19P2VIwZy","JUMBO PEPER JALAPENO","1.59","1","2026-07-14 19:04:17.661045"
"21uWPcldxCeM","OPyAR8w28mkI","wzK19P2VIwZy","BOEREN TIJGER WIT","2.50","1","2026-07-14 19:08:32.059338"
"2OYuFwvIjFEa","bUSQNAtBMLKa","wzK19P2VIwZy","LAYS MAX PAPRIKA","2.99","1","2026-07-14 19:04:17.661045"
"3k2CwSQ9a55d","XOlF43qKu2r1","wzK19P2VIwZy","WRPS VOLKOREN B","1.90","1","2026-07-14 18:51:45.605167"
"40dQAdQcAPJ8","XOlF43qKu2r1","wzK19P2VIwZy","DUNNE BODEM HAWAI (2x)","7.36","1","2026-07-14 18:51:45.605167"
"47COl6dwrgkx","bUSQNAtBMLKa","wzK19P2VIwZy","HAK ZWARTE BONEN","1.49","1","2026-07-14 19:04:17.661045"
"47yFYNocBsFh","OPyAR8w28mkI","wzK19P2VIwZy","MAGERE KWARK","3.38","1","2026-07-14 19:08:32.059338"
"4hhd9Ua9qbdK","bUSQNAtBMLKa","wzK19P2VIwZy","LOL ZURE MATTEN AARD","2.19","1","2026-07-14 19:04:17.661045"
"4y0pQ96znb4r","XOlF43qKu2r1","wzK19P2VIwZy","PUNTPAPRIKA MIX","2.99","1","2026-07-14 18:51:45.605167"
"5L53GqOxG0zq","bUSQNAtBMLKa","wzK19P2VIwZy","JOPEN BLURRED BL33CL","2.69","2","2026-07-14 19:04:17.661045"
"5NOmximwFtnY","OPyAR8w28mkI","wzK19P2VIwZy","MANGO 750G","3.99","1","2026-07-14 19:08:32.059338"
"66OVH0aJnwZ7","OPyAR8w28mkI","wzK19P2VIwZy","GRANOLA","2.75","1","2026-07-14 19:08:32.059338"
"6Us0fjnd0Sil","XOlF43qKu2r1","wzK19P2VIwZy","LACURA DAGCRÈME","2.49","1","2026-07-14 18:51:45.605167"
"6vQwEkTc6iU2","bUSQNAtBMLKa","wzK19P2VIwZy","STATIEGELD","0.15","1","2026-07-14 19:04:17.661045"
"7th5wisY1bEV","OPyAR8w28mkI","wzK19P2VIwZy","REUZE MERGPIJPEN","1.48","1","2026-07-14 19:08:32.059338"
"8EMdkGv5UCjy","bUSQNAtBMLKa","wzK19P2VIwZy","STATIEGELD","0.10","1","2026-07-14 19:04:17.661045"
"9SJYgb8ul7bP","XOlF43qKu2r1","wzK19P2VIwZy","SCHULTENBRAU NEIPA 0,3","0.99","18","2026-07-14 18:51:45.605167"
"9lEf47fi8gk3","bUSQNAtBMLKa","wzK19P2VIwZy","HERTOG PECAN CARAME","5.49","1","2026-07-14 19:04:17.661045"
"AAFgfxEBJcip","ooj4Fn9qgvwm","wzK19P2VIwZy","STATIEGELD","0.10","2","2026-07-14 18:41:16.416902"
"ATp8HJDPNlcw","bUSQNAtBMLKa","wzK19P2VIwZy","CARA MACCHIATO GVP","3.89","1","2026-07-14 19:04:17.661045"
"AcYJJ9eFN9Cw","ooj4Fn9qgvwm","wzK19P2VIwZy","STATIEGELD","0.40","1","2026-07-14 18:41:16.416902"
"AnWGZGDDiYUC","XOlF43qKu2r1","wzK19P2VIwZy","MAISKORRELS","1.19","1","2026-07-14 18:51:45.605167"
"AsQEBTwka282","XOlF43qKu2r1","wzK19P2VIwZy","CRÈME FRAÎCHE","0.98","1","2026-07-14 18:51:45.605167"
"CP2HTyi59PMU","bUSQNAtBMLKa","wzK19P2VIwZy","KWEKKE B.A. BITTERBL","5.49","1","2026-07-14 19:04:17.661045"
"Cr8ISrQJLVBk","bUSQNAtBMLKa","wzK19P2VIwZy","STATIEGELD","0.15","2","2026-07-14 19:04:17.661045"
"Cy40PdefeuaT","OPyAR8w28mkI","wzK19P2VIwZy","KNOFLOOK","0.99","1","2026-07-14 19:08:32.059338"
"DAPsCS2dUFM2","bUSQNAtBMLKa","wzK19P2VIwZy","STATIEGELD","0.10","1","2026-07-14 19:04:17.661045"
"DE3dNmNDypWW","bUSQNAtBMLKa","wzK19P2VIwZy","NERO PINOT GRIGIO 0%","5.99","1","2026-07-14 19:04:17.661045"
"DHg1TLEXwXYS","bUSQNAtBMLKa","wzK19P2VIwZy","LA TRAPPE EPOS 0% FL","1.92","1","2026-07-14 19:04:17.661045"
"DdAnwTgYPKxc","bUSQNAtBMLKa","wzK19P2VIwZy","SANMAR SEAS. TACO","0.99","1","2026-07-14 19:04:17.661045"
"EdWJWY7EHiEe","bUSQNAtBMLKa","wzK19P2VIwZy","FLOWER SMEREN 225","2.29","1","2026-07-14 19:04:17.661045"
"Ez3tKvtWhB0s","ooj4Fn9qgvwm","wzK19P2VIwZy","STATIEGELD","0.40","1","2026-07-14 18:41:16.416902"
"FBXCMGtNwzO1","bUSQNAtBMLKa","wzK19P2VIwZy","JUMBO CRISPY MAIS","1.19","1","2026-07-14 19:04:17.661045"
"FRuC7fIB2VWr","XOlF43qKu2r1","wzK19P2VIwZy","CHILISAUS 700ML","1.38","1","2026-07-14 18:51:45.605167"
"GMLAYkCwvFqc","bUSQNAtBMLKa","wzK19P2VIwZy","MONSTER PARADISE","2.79","1","2026-07-14 19:04:17.661045"
"HG37Jg25yWAZ","XOlF43qKu2r1","wzK19P2VIwZy","PEPERS STŪKS (2x)","1.78","1","2026-07-14 18:51:45.605167"
"HJEOFB6BHnDw","bUSQNAtBMLKa","wzK19P2VIwZy","LOKALE SHOPPER LLG","3.49","1","2026-07-14 19:04:17.661045"
"HNjfiGUB6wE6","ooj4Fn9qgvwm","wzK19P2VIwZy","Jumbo draagtas","0.89","1","2026-07-14 18:41:16.416902"
"HYHfh3hxV8aC","ooj4Fn9qgvwm","wzK19P2VIwZy","HELLMA REAL MAYO","5.59","1","2026-07-14 18:41:16.416902"
"HftbCpfNWkJg","XOlF43qKu2r1","wzK19P2VIwZy","AVOCADO EETRIJP","2.49","2","2026-07-14 18:51:45.605167"
"HoMSzEyhPRap","XOlF43qKu2r1","wzK19P2VIwZy","TONIJN RISTORNTE (2x)","5.98","1","2026-07-14 18:51:45.605167"
"IHdVGk1stGAm","bUSQNAtBMLKa","wzK19P2VIwZy","GEBR VROUWEN MANGO","2.99","1","2026-07-14 19:04:17.661045"
"JEsCD3vZEu00","bUSQNAtBMLKa","wzK19P2VIwZy","JOPEN HYPERC BL 33CL","3.19","2","2026-07-14 19:04:17.661045"
"JNBquix6xncF","OPyAR8w28mkI","wzK19P2VIwZy","PUNTPAPRIKA MIX","2.99","1","2026-07-14 19:08:32.059338"
"KLhwPUm0tFuz","bUSQNAtBMLKa","wzK19P2VIwZy","LOL ZURE MAT REGENBO","1.30","1","2026-07-14 19:04:17.661045"
"KMmFho4AMvJy","XOlF43qKu2r1","wzK19P2VIwZy","RISTORANTE SALAMI","2.99","2","2026-07-14 18:51:45.605167"
"KvKDl4L3CfPe","OPyAR8w28mkI","wzK19P2VIwZy","BOSVRUCHTEN","4.15","1","2026-07-14 19:08:32.059338"
"LBsGqdlkDNwp","XOlF43qKu2r1","wzK19P2VIwZy","PHILADELPHIA","2.79","1","2026-07-14 18:51:45.605167"
"M1E1iXQlde1J","bUSQNAtBMLKa","wzK19P2VIwZy","SCHARREL EI 20ST M/L","6.99","1","2026-07-14 19:04:17.661045"
"M31q6DaV0sfC","OPyAR8w28mkI","wzK19P2VIwZy","PETFLES - P STATIEGEL","1.00","1","2026-07-14 19:08:32.059338"
"M7Cwyat5RYXA","bUSQNAtBMLKa","wzK19P2VIwZy","ERDINGER WEISSBIER","1.99","1","2026-07-14 19:04:17.661045"
"MH1Raos8xFGm","bUSQNAtBMLKa","wzK19P2VIwZy","MORA OVEN CHILI CHEE","4.79","1","2026-07-14 19:04:17.661045"
"MVwpOCYO3PHa","bUSQNAtBMLKa","wzK19P2VIwZy","STATIEGELD","0.15","1","2026-07-14 19:04:17.661045"
"P5k1sAauhUio","OPyAR8w28mkI","wzK19P2VIwZy","MAGER RUNDERGEHAKT","6.79","1","2026-07-14 19:08:32.059338"
"PEgVN5EpYIfU","bUSQNAtBMLKa","wzK19P2VIwZy","CUSTARDCAKEJES RMB","1.79","1","2026-07-14 19:04:17.661045"
"PsY29kxbcvHM","OPyAR8w28mkI","wzK19P2VIwZy","1BLK ACHTERHAM 200G","4.78","1","2026-07-14 19:08:32.059338"
"Q7IRlQOxPCrE","OPyAR8w28mkI","wzK19P2VIwZy","BLAUWE BESSEN XXL","3.99","1","2026-07-14 19:08:32.059338"
"R4AYzeWLkQPj","OPyAR8w28mkI","wzK19P2VIwZy","BANANEN LOS PER KG","1.40","1","2026-07-14 19:08:32.059338"
"RaqEYyhBwD3J","XOlF43qKu2r1","wzK19P2VIwZy","STATIEGELD","0.90","1","2026-07-14 18:51:45.605167"
"RtEgKmImGX6a","ooj4Fn9qgvwm","wzK19P2VIwZy","KASTEEL TROPICAL 0%","1.99","1","2026-07-14 18:41:16.416902"
"SUk4OtXjZbZh","ooj4Fn9qgvwm","wzK19P2VIwZy","VILLEB SAUV BLANC 0%","7.49","1","2026-07-14 18:41:16.416902"
"ShhEDKxkXFDO","bUSQNAtBMLKa","wzK19P2VIwZy","JUMBO GEPELDE TOMATE","0.67","1","2026-07-14 19:04:17.661045"
"U7TegNV8mP8X","OPyAR8w28mkI","wzK19P2VIwZy","GOUDA 48+ JONG BEL STU","16.32","1","2026-07-14 19:08:32.059338"
"VeGN2tC6pgxo","ooj4Fn9qgvwm","wzK19P2VIwZy","STATIEGELD","0.10","1","2026-07-14 18:41:16.416902"
"Vq0bJCDA3Ycf","OPyAR8w28mkI","wzK19P2VIwZy","SALAMI","1.89","1","2026-07-14 19:08:32.059338"
"W7rnmJSDUAHb","bUSQNAtBMLKa","wzK19P2VIwZy","CORNETTO AARDBEI","1.99","1","2026-07-14 19:04:17.661045"
"WADVvMnaPjic","bUSQNAtBMLKa","wzK19P2VIwZy","STATIEGELD","0.15","1","2026-07-14 19:04:17.661045"
"Xar5uOEohD2z","bUSQNAtBMLKa","wzK19P2VIwZy","SANMAR CHIPS SALTED","3.99","1","2026-07-14 19:04:17.661045"
"YBabQJFepoYB","bUSQNAtBMLKa","wzK19P2VIwZy","JUMBO LUIKSE WAFELS","1.69","1","2026-07-14 19:04:17.661045"
"YCOouEhxuYAn","bUSQNAtBMLKa","wzK19P2VIwZy","MONSTER ENERGY ULTRA","2.69","1","2026-07-14 19:04:17.661045"
"YexI9Co3yYIG","OPyAR8w28mkI","wzK19P2VIwZy","VERSE ROOMKAAS KRUIDEN","1.18","1","2026-07-14 19:08:32.059338"
